station_id,last_reported,is_renting,num_docks_disabled,is_installed,num_ebikes_available,station_status,is_returning,num_bikes_disabled,eightd_has_available_keys,num_bikes_available,legacy_id,num_docks_available,eightd_active_station_services,valet
4316,1656543221,1,0,1,0,active,1,1,False,20,4316,4,,
4318,1656542947,1,0,1,3,active,1,0,False,4,4318,21,,
4319,1656544081,1,0,1,0,active,1,1,False,0,4319,22,,
4320,1656544231,1,14,1,1,active,1,9,False,1,4320,0,,
4321,1656544176,1,0,1,0,active,1,1,False,4,4321,19,,
4322,1656541543,1,0,1,0,active,1,0,False,3,4322,16,,
4324,1656532179,1,0,1,0,active,1,0,False,10,4324,9,,
4325,1656541303,1,0,1,1,active,1,0,False,5,4325,14,,
4326,1656543955,1,0,1,1,active,1,3,False,2,4326,18,,
4327,1656544097,1,0,1,0,active,1,2,False,1,4327,18,,
4329,1656544246,1,0,1,0,active,1,0,False,3,4329,26,,
4330,1656542895,1,0,1,0,active,1,1,False,2,4330,16,,
4331,1656544288,1,0,1,4,active,1,1,False,25,4331,3,,
4332,1656540278,1,0,1,0,active,1,0,False,0,4332,20,,
4333,1656544242,1,0,1,1,active,1,1,False,28,4333,5,,
4336,1656544297,1,0,1,0,active,1,6,False,19,4336,29,,
4337,1656544221,1,0,1,2,active,1,3,False,26,4337,21,,
4338,1656543869,1,0,1,0,active,1,3,False,18,4338,34,,
4339,1656544188,1,0,1,0,active,1,1,False,58,4339,4,,
4340,1656544295,1,0,1,0,active,1,1,False,30,4340,2,,
4341,1656543469,1,0,1,2,active,1,1,False,26,4341,1,,
4342,1656543636,1,0,1,0,active,1,2,False,26,4342,2,,
4343,1656542998,1,0,1,0,active,1,1,False,19,4343,1,,
4345,1656542788,1,0,1,0,active,1,1,False,1,4345,18,,
4346,1656543024,1,0,1,0,active,1,0,False,22,4346,3,,
4347,1656544285,1,0,1,0,active,1,1,False,15,4347,5,,
4348,1656544292,1,0,1,0,active,1,0,False,10,4348,17,,
4349,1656543762,1,0,1,0,active,1,0,False,2,4349,18,,
4350,1656543608,1,0,1,1,active,1,2,False,2,4350,21,,
4351,1656543063,1,0,1,1,active,1,0,False,11,4351,9,,
4352,1656543832,1,0,1,2,active,1,0,False,17,4352,4,,
4353,1656539947,1,0,1,0,active,1,0,False,14,4353,5,,
4356,1656541615,1,0,1,1,active,1,0,False,19,4356,2,,
4357,1656541429,1,0,1,2,active,1,1,False,17,4357,0,,
4358,1656543855,1,0,1,0,active,1,1,False,19,4358,3,,
4359,1656544293,1,0,1,5,active,1,2,False,21,4359,6,,
4360,1656543545,1,0,1,0,active,1,2,False,17,4360,2,,
4361,1656543760,1,0,1,1,active,1,0,False,30,4361,0,,
4362,1656544031,1,0,1,0,active,1,0,False,0,4362,24,,
4363,1656544092,1,0,1,0,active,1,0,False,28,4363,2,,
4364,1656543169,1,0,1,1,active,1,0,False,20,4364,0,,
4365,1656541894,1,0,1,0,active,1,0,False,20,4365,1,,
4366,1656541829,1,0,1,2,active,1,1,False,18,4366,1,,
4367,1656542437,1,0,1,0,active,1,1,False,19,4367,1,,
4368,1656541782,1,0,1,1,active,1,0,False,18,4368,3,,
4369,1656544120,1,9,1,1,active,1,14,False,1,4369,0,,
4370,1656543676,1,0,1,1,active,1,1,False,15,4370,3,,
4371,1656542377,1,0,1,0,active,1,0,False,18,4371,1,,
4372,1656540758,1,0,1,0,active,1,0,False,18,4372,1,,
4373,1656543929,1,0,1,1,active,1,0,False,29,4373,1,,
4374,1656532756,1,0,1,0,active,1,1,False,17,4374,0,,
4376,1656515395,1,0,1,0,active,1,0,False,29,4376,0,,
4377,1656542766,1,0,1,1,active,1,0,False,21,4377,1,,
4378,1656543707,1,0,1,1,active,1,0,False,16,4378,7,,
4379,1656544272,1,0,1,0,active,1,2,False,20,4379,1,,
4380,1656544315,1,0,1,1,active,1,0,False,29,4380,1,,
4381,1656541878,1,0,1,0,active,1,0,False,13,4381,6,,
4382,1656489589,1,0,1,0,active,1,0,False,19,4382,0,,
4384,1656543929,1,0,1,0,active,1,0,False,3,4384,27,,
4385,1656543117,1,0,1,0,active,1,0,False,25,4385,0,,
4386,1656542232,1,0,1,1,active,1,1,False,26,4386,0,,
4387,1656543416,1,0,1,0,active,1,0,False,33,4387,2,,
4388,1656542642,1,0,1,0,active,1,0,False,16,4388,2,,
4389,1656541661,1,0,1,0,active,1,0,False,21,4389,2,,
4390,1656538947,1,0,1,0,active,1,1,False,0,4390,20,,
4391,1656535802,1,0,1,0,active,1,0,False,1,4391,18,,
4392,1656543414,1,0,1,0,active,1,0,False,20,4392,2,,
4393,1656541971,1,0,1,2,active,1,0,False,5,4393,22,,
4394,1656544179,1,0,1,0,active,1,1,False,1,4394,17,,
4395,1656538878,1,0,1,0,active,1,0,False,19,4395,3,,
4396,1656541582,1,0,1,1,active,1,0,False,18,4396,1,,
4397,1656542389,1,0,1,1,active,1,0,False,20,4397,15,,
4398,1656539646,1,0,1,1,active,1,0,False,19,4398,1,,
4399,1656543348,1,0,1,1,active,1,0,False,12,4399,8,,
4400,1656541733,1,0,1,0,active,1,1,False,0,4400,19,,
4401,1656538417,1,0,1,2,active,1,1,False,8,4401,16,,
4403,1656543307,1,0,1,2,active,1,1,False,22,4403,12,,
4404,1656543649,1,0,1,1,active,1,0,False,26,4404,1,,
4406,1656544295,1,0,1,0,active,1,2,False,25,4406,52,,
4407,1656543588,1,0,1,0,active,1,1,False,40,4407,3,,
4408,1656543587,1,0,1,0,active,1,3,False,5,4408,15,,
4409,1656543029,1,0,1,0,active,1,1,False,29,4409,0,,
4410,1656541671,1,0,1,1,active,1,2,False,21,4410,0,,
4411,1656542232,1,0,1,0,active,1,0,False,8,4411,19,,
4412,1656542943,1,0,1,1,active,1,0,False,24,4412,6,,
4414,1656543942,1,0,1,0,active,1,1,False,14,4414,4,,
4415,1656543917,1,0,1,0,active,1,0,False,30,4415,1,,
4416,1656544102,1,0,1,0,active,1,1,False,27,4416,2,,
4417,1656544001,1,0,1,2,active,1,1,False,19,4417,5,,
4418,1656531068,1,0,1,0,active,1,0,False,25,4418,2,,
4419,1656543565,1,0,1,0,active,1,1,False,0,4419,23,,
4420,1656543719,1,0,1,0,active,1,0,False,5,4420,20,,
4421,1656543925,1,0,1,0,active,1,0,False,10,4421,14,,
4422,1656536661,1,0,1,0,active,1,0,False,22,4422,0,,
4423,1656536066,1,0,1,5,active,1,2,False,20,4423,0,,
4424,1656541703,0,0,1,1,active,0,0,False,20,4424,0,,
4425,1656544303,1,0,1,1,active,1,4,False,28,4425,21,,
4426,1656544183,1,0,1,1,active,1,4,False,50,4426,5,,
4427,1656543821,1,0,1,0,active,1,0,False,1,4427,21,,
4428,1656543893,1,0,1,0,active,1,0,False,0,4428,30,,
4429,1656544042,1,0,1,1,active,1,2,False,19,4429,9,,
4430,1656544058,1,0,1,1,active,1,0,False,21,4430,3,,
4431,1656544282,1,0,1,1,active,1,1,False,12,4431,21,,
4434,86400,0,0,0,0,out_of_service,0,0,False,0,4434,0,,
4435,1656542674,1,0,1,0,active,1,0,False,20,4435,3,,
4436,1656544277,1,0,1,1,active,1,2,False,25,4436,2,,
4437,1656538910,1,0,1,0,active,1,0,False,3,4437,16,,
4438,1656543998,1,1,1,0,active,1,0,False,0,4438,25,,
4439,86400,1,0,1,0,active,1,0,False,0,4439,0,,
4440,1656518855,1,0,1,0,active,1,0,False,0,4440,19,,
4441,1656544079,1,0,1,1,active,1,0,False,12,4441,11,,
4442,1656543738,1,0,1,2,active,1,2,False,23,4442,9,,
4443,1656539996,1,0,1,1,active,1,4,False,11,4443,6,,
4444,1656541534,1,0,1,0,active,1,0,False,15,4444,5,,
4445,1656531801,1,0,1,0,active,1,0,False,17,4445,3,,
4446,1656543466,1,0,1,2,active,1,0,False,19,4446,1,,
4447,1656543646,1,0,1,1,active,1,0,False,10,4447,18,,
4448,1656490803,1,0,1,0,active,1,0,False,17,4448,2,,
4449,1656544275,1,0,1,0,active,1,0,False,21,4449,4,,
4450,1656543699,1,0,1,1,active,1,0,False,14,4450,5,,
4451,1656543171,1,0,1,1,active,1,0,False,1,4451,20,,
4453,1651760362,0,2,0,0,out_of_service,0,1,False,0,4453,0,,
4456,1656542736,1,0,1,0,active,1,0,False,10,4456,11,,
4457,1656544165,1,0,1,3,active,1,10,False,9,4457,0,,
4458,1656543264,1,0,1,2,active,1,2,False,15,4458,2,,
4459,1656543871,1,0,1,0,active,1,0,False,15,4459,6,,
4460,1656544297,1,0,1,2,active,1,0,False,11,4460,8,,
4461,1656544028,1,0,1,2,active,1,0,False,11,4461,8,,
4462,1656539997,1,0,1,1,active,1,1,False,14,4462,8,,
4463,1656543319,1,0,1,1,active,1,0,False,17,4463,5,,
4464,1656538520,1,0,1,0,active,1,0,False,21,4464,3,,
4465,1656544006,1,0,1,0,active,1,1,False,2,4465,20,,
4466,86400,1,0,1,0,active,1,0,False,0,4466,0,,
4467,1656540450,1,0,1,3,active,1,0,False,11,4467,10,,
4468,1656544282,1,0,1,0,active,1,2,False,15,4468,4,,
4471,1656543954,1,0,1,1,active,1,0,False,12,4471,9,,
4472,1656543009,1,0,1,1,active,1,1,False,1,4472,23,,
4473,1656539556,1,0,1,2,active,1,1,False,15,4473,2,,
4474,1656544100,1,0,1,0,active,1,14,False,17,4474,8,,
4475,1656543673,1,0,1,0,active,1,0,False,5,4475,30,,
4476,1656544082,1,0,1,1,active,1,1,False,25,4476,1,,
4477,1656544024,1,0,1,0,active,1,1,False,20,4477,5,,
4478,1656544297,1,0,1,1,active,1,1,False,31,4478,30,,
4480,1656542958,1,0,1,0,active,1,0,False,35,4480,0,,
4481,1656544300,1,0,1,2,active,1,1,False,36,4481,2,,
4482,1656544127,1,0,1,1,active,1,1,False,30,4482,2,,
4483,1656543760,1,0,1,2,active,1,1,False,16,4483,20,,
4484,1656541189,1,0,1,3,active,1,0,False,5,4484,24,,
4485,1656543575,1,0,1,3,active,1,2,False,12,4485,19,,
4486,1656544095,1,0,1,0,active,1,2,False,0,4486,29,,
4487,1656542094,1,0,1,0,active,1,0,False,0,4487,19,,
4488,1656544112,1,0,1,0,active,1,1,False,19,4488,3,,
4489,1656542511,1,0,1,0,active,1,3,False,21,4489,0,,
4490,1656537911,1,0,1,0,active,1,0,False,0,4490,22,,
4492,1656543731,1,0,1,0,active,1,0,False,12,4492,9,,
4493,1656539009,1,0,1,0,active,1,0,False,1,4493,18,,
4494,1656544004,1,0,1,1,active,1,0,False,17,4494,1,,
4495,1656543849,1,0,1,2,active,1,0,False,2,4495,18,,
4496,1656531450,1,0,1,0,active,1,1,False,27,4496,1,,
4497,1656540018,1,0,1,1,active,1,2,False,9,4497,9,,
4498,1656540105,1,0,1,0,active,1,1,False,4,4498,15,,
4500,1656527267,1,0,1,0,active,1,0,False,2,4500,21,,
4501,1656531229,1,0,1,0,active,1,0,False,0,4501,28,,
4502,1656543604,1,0,1,2,active,1,0,False,13,4502,13,,
4503,1656544062,1,0,1,0,active,1,2,False,4,4503,35,,
4504,1656544251,1,0,1,0,active,1,3,False,15,4504,45,,
4505,1656539214,1,0,1,0,active,1,0,False,2,4505,21,,
4506,1656520612,1,0,1,0,active,1,0,False,1,4506,20,,
4508,1656543869,1,0,1,0,active,1,0,False,4,4508,16,,
4509,1656543407,1,0,1,2,active,1,0,False,5,4509,27,,
4510,1656538989,1,0,1,0,active,1,0,False,0,4510,24,,
4511,1656526230,1,0,1,0,active,1,1,False,0,4511,18,,
4512,1656543123,1,0,1,0,active,1,0,False,1,4512,18,,
4513,1656540383,1,0,1,0,active,1,0,False,9,4513,9,,
4514,1656544031,1,0,1,1,active,1,1,False,30,4514,0,,
4515,1656541511,1,0,1,0,active,1,0,False,2,4515,18,,
4516,1656538541,1,0,1,1,active,1,0,False,4,4516,13,,
4517,1656544290,1,0,1,0,active,1,1,False,7,4517,22,,
4518,1656544225,1,0,1,1,active,1,23,False,1,4518,0,,
4519,1656544243,1,0,1,0,active,1,2,False,0,4519,44,,
4520,1656541265,1,0,1,3,active,1,1,False,9,4520,12,,
4521,1656544006,1,0,1,2,active,1,0,False,20,4521,1,,
4522,1656544186,1,0,1,0,active,1,0,False,13,4522,1,,
4523,1656543707,1,0,1,0,active,1,1,False,0,4523,20,,
4524,1656544146,1,0,1,4,active,1,1,False,19,4524,6,,
4525,1656544052,1,0,1,1,active,1,1,False,16,4525,2,,
4526,1656544006,1,0,1,2,active,1,2,False,14,4526,4,,
4528,1656544251,1,0,1,4,active,1,3,False,15,4528,3,,
4530,1656544260,1,0,1,2,active,1,1,False,13,4530,7,,
4531,1656544118,1,0,1,1,active,1,0,False,14,4531,4,,
4532,1656543773,1,0,1,3,active,1,1,False,13,4532,4,,
4533,1656544321,1,0,1,1,active,1,0,False,12,4533,6,,
4534,1656543849,1,0,1,0,active,1,2,False,7,4534,13,,
4535,1656543693,1,0,1,0,active,1,2,False,16,4535,0,,
4536,1656544228,1,0,1,0,active,1,3,False,1,4536,20,,
4537,1656543402,1,0,1,1,active,1,4,False,28,4537,0,,
4539,1656542139,1,0,1,3,active,1,1,False,14,4539,0,,
4541,1656539088,1,0,1,2,active,1,2,False,4,4541,13,,
4542,1656544176,1,17,1,1,active,1,1,False,1,4542,0,,
4543,86400,1,0,1,0,active,1,0,False,0,4543,0,,
4544,1656536697,1,0,1,0,active,1,1,False,3,4544,29,,
4545,1656541388,1,0,1,0,active,1,1,False,17,4545,12,,
4546,1656543900,1,0,1,1,active,1,2,False,16,4546,0,,
4547,1656541114,1,0,1,0,active,1,1,False,0,4547,22,,
4548,1656539334,1,0,1,0,active,1,0,False,31,4548,0,,
4549,86400,0,0,0,0,out_of_service,0,0,False,0,4549,0,,
4550,1656532146,1,0,1,0,active,1,0,False,23,4550,0,,
4551,1656542556,1,0,1,0,active,1,0,False,0,4551,20,,
4553,1656536719,1,0,1,0,active,1,0,False,0,4553,19,,
4554,1656537349,1,0,1,2,active,1,0,False,6,4554,18,,
4555,1656541757,1,0,1,0,active,1,0,False,0,4555,25,,
4556,1656544131,1,0,1,0,active,1,1,False,1,4556,20,,
4557,1656544233,1,0,1,1,active,1,0,False,3,4557,19,,
4559,1656542514,1,0,1,0,active,1,1,False,0,4559,17,,
4560,1656538969,1,0,1,0,active,1,1,False,1,4560,16,,
4561,1656542375,1,0,1,2,active,1,0,False,10,4561,17,,
4562,1656519031,1,0,1,0,active,1,1,False,0,4562,23,,
4563,1656542207,1,0,1,1,active,1,1,False,3,4563,16,,
4564,1656539747,1,0,1,0,active,1,1,False,1,4564,19,,
4565,1656540230,1,0,1,0,active,1,0,False,0,4565,24,,
4566,1656524254,1,0,1,0,active,1,0,False,0,4566,18,,
4567,1656538028,1,0,1,1,active,1,0,False,9,4567,11,,
4568,1656542676,1,0,1,1,active,1,0,False,32,4568,0,,
4569,1656539795,1,0,1,1,active,1,0,False,1,4569,18,,
4570,1656537938,1,0,1,0,active,1,0,False,0,4570,19,,
4571,1656543429,1,0,1,3,active,1,3,False,9,4571,10,,
4572,1656540768,1,0,1,0,active,1,0,False,2,4572,21,,
4573,1656537209,1,0,1,0,active,1,0,False,5,4573,17,,
4574,1656537861,1,0,1,0,active,1,0,False,10,4574,13,,
4575,1656538435,1,0,1,3,active,1,0,False,15,4575,3,,
4576,1656538025,1,0,1,1,active,1,0,False,1,4576,16,,
4577,1656542332,1,0,1,3,active,1,1,False,3,4577,21,,
4578,1656510725,1,0,1,0,active,1,1,False,0,4578,20,,
4579,1656544320,1,0,1,0,active,1,1,False,0,4579,25,,
4580,1656543762,1,0,1,1,active,1,0,False,6,4580,13,,
4581,1656540260,1,0,1,0,active,1,0,False,0,4581,21,,
4582,1656540649,1,0,1,1,active,1,2,False,2,4582,19,,
4583,1656544312,1,0,1,0,active,1,1,False,4,4583,32,,
4584,1656523733,1,0,1,0,active,1,1,False,1,4584,20,,
4585,1656541863,1,0,1,1,active,1,0,False,6,4585,14,,
4587,1656543270,1,0,1,5,active,1,0,False,11,4587,7,,
4590,1656544087,1,0,1,1,active,1,1,False,34,4590,12,,
4591,1656544313,1,0,1,0,active,1,29,False,0,4591,0,,
4592,1656544173,1,0,1,0,active,1,1,False,39,4592,8,,
4593,1656543333,1,0,1,0,active,1,1,False,44,4593,1,,
4594,1656543471,1,0,1,0,active,1,1,False,44,4594,2,,
4595,1656543994,1,0,1,0,active,1,0,False,16,4595,8,,
4596,1656544029,1,0,1,0,active,1,1,False,43,4596,3,,
4598,1656542878,1,0,1,0,active,1,0,False,47,4598,6,,
4599,1656543923,1,0,1,1,active,1,3,False,1,4599,16,,
4600,1656544156,1,0,1,1,active,1,0,False,1,4600,19,,
4601,1656543636,1,0,1,0,active,1,0,False,9,4601,11,,
4602,1656544218,1,0,1,1,active,1,0,False,55,4602,4,,
4603,1656541415,1,0,1,2,active,1,0,False,7,4603,13,,
4604,1656543982,1,0,1,0,active,1,0,False,5,4604,14,,
4605,1656544090,1,0,1,0,active,1,4,False,24,4605,5,,
4606,86400,0,0,0,0,out_of_service,0,0,False,0,4606,0,,
4607,1656541442,1,0,1,0,active,1,3,False,0,4607,29,,
4608,1656532353,1,0,1,0,active,1,0,False,0,4608,19,,
4609,1656538096,1,0,1,1,active,1,0,False,5,4609,14,,
4610,1656538490,1,0,1,0,active,1,0,False,0,4610,19,,
4611,1656544320,1,0,1,1,active,1,2,False,2,4611,14,,
4612,1656542937,1,0,1,0,active,1,5,False,0,4612,13,,
4613,1656542668,1,0,1,0,active,1,0,False,0,4613,23,,
4614,1656540059,1,0,1,1,active,1,0,False,2,4614,19,,
4617,1656544315,1,0,1,2,active,1,1,False,9,4617,17,,
4618,86400,0,0,0,0,out_of_service,0,0,False,0,4618,0,,
4619,1656539677,1,0,1,14,active,1,1,False,16,4619,2,,
4620,1656544155,1,0,1,2,active,1,1,False,42,4620,1,,
4622,1656541324,1,0,1,0,active,1,1,False,0,4622,23,,
4623,1656537733,1,0,1,0,active,1,0,False,1,4623,19,,
4624,1656540177,1,0,1,0,active,1,2,False,4,4624,20,,
4625,1656543971,1,0,1,0,active,1,2,False,52,4625,0,,
4626,1656539671,1,0,1,3,active,1,0,False,3,4626,17,,
4627,1656543796,1,0,1,0,active,1,0,False,3,4627,17,,
4628,1656531562,1,0,1,0,active,1,0,False,0,4628,20,,
4629,1656536132,1,0,1,0,active,1,1,False,1,4629,20,,
4630,1656543265,1,0,1,1,active,1,8,False,5,4630,4,,
4631,1656529412,1,0,1,0,active,1,0,False,10,4631,9,,
4632,1656543969,1,0,1,0,active,1,0,False,45,4632,0,,
4633,1656522365,1,0,1,1,active,1,1,False,7,4633,10,,
4634,1656537621,1,0,1,0,active,1,0,False,0,4634,20,,
4635,1656543857,1,0,1,3,active,1,1,False,9,4635,17,,
4636,1656541604,1,0,1,0,active,1,0,False,0,4636,19,,
4637,1656536747,1,0,1,0,active,1,0,False,16,4637,7,,
4638,1656539455,1,0,1,0,active,1,2,False,0,4638,21,,
4639,1656543894,1,0,1,1,active,1,1,False,3,4639,22,,
4640,1656544317,1,0,1,1,active,1,3,False,2,4640,48,,
4641,1656543377,1,0,1,0,active,1,4,False,0,4641,42,,
4642,1656544082,1,0,1,0,active,1,5,False,0,4642,66,,
4643,1656544075,1,0,1,0,active,1,2,False,1,4643,49,,
4644,1656543592,1,0,1,2,active,1,0,False,3,4644,20,,
4645,1656544316,1,0,1,0,active,1,4,False,7,4645,26,,
4647,1656543706,1,0,1,1,active,1,1,False,1,4647,45,,
4648,1656544311,1,0,1,0,active,1,3,False,35,4648,10,,
4649,1656544131,1,0,1,3,active,1,3,False,24,4649,1,,
4651,1656544290,1,0,1,0,active,1,4,False,3,4651,50,,
4652,1656536533,1,0,1,0,active,1,0,False,4,4652,14,,
4653,1656543969,1,0,1,1,active,1,1,False,14,4653,0,,
4654,1656544313,1,0,1,2,active,1,2,False,3,4654,17,,
4655,1656544271,1,0,1,4,active,1,2,False,7,4655,5,,
4656,1656543513,1,0,1,0,active,1,1,False,13,4656,0,,
4657,1656543772,1,0,1,0,active,1,1,False,6,4657,23,,
4658,1656544307,1,0,1,2,active,1,2,False,37,4658,2,,
4660,1656543756,1,0,1,0,active,1,4,False,23,4660,10,,
4661,1656544026,1,0,1,0,active,1,2,False,1,4661,18,,
4662,1656541473,1,0,1,0,active,1,0,False,6,4662,15,,
4663,1656543580,1,0,1,2,active,1,1,False,27,4663,0,,
4664,1656541823,1,0,1,0,active,1,0,False,19,4664,4,,
4665,1656544267,1,0,1,0,active,1,2,False,31,4665,2,,
4666,1656543300,1,0,1,0,active,1,1,False,19,4666,4,,
4670,1656544102,1,0,1,1,active,1,0,False,18,4670,1,,
4671,1656544159,1,0,1,1,active,1,0,False,19,4671,1,,
4672,1656543663,1,0,1,0,active,1,1,False,1,4672,21,,
4673,1656544288,1,0,1,2,active,1,2,False,14,4673,2,,
4674,1656544277,1,0,1,0,active,1,1,False,15,4674,5,,
4675,1656544153,1,0,1,0,active,1,7,False,0,4675,80,,
4676,1656544293,1,0,1,0,active,1,1,False,0,4676,61,,
4677,86400,0,0,0,0,out_of_service,0,0,False,0,4677,0,,
4678,86400,0,0,0,0,out_of_service,0,0,False,0,4678,0,,
4682,1656544318,1,0,1,0,active,1,2,False,2,4682,34,,
4683,1656544256,1,0,1,1,active,1,2,False,1,4683,48,,
4684,1656534437,1,0,1,0,active,1,0,False,23,4684,6,,
4685,1656544299,1,0,1,0,active,1,4,False,18,4685,4,,
4687,1656543779,1,0,1,0,active,1,2,False,0,4687,37,,
4688,86400,0,0,0,0,out_of_service,0,0,False,0,4688,0,,
4689,1656544053,1,0,1,0,active,1,1,False,25,4689,21,,
4690,1656544196,1,1,1,4,active,1,33,False,7,4690,0,,
4691,1656543926,1,0,1,0,active,1,0,False,17,4691,26,,
4693,1656544076,1,0,1,0,active,1,1,False,56,4693,1,,
4694,1656543604,1,0,1,3,active,1,0,False,35,4694,0,,
4695,1656544280,1,0,1,0,active,1,2,False,27,4695,2,,
4696,1656544084,1,0,1,1,active,1,0,False,33,4696,1,,
4697,1656544234,1,0,1,0,active,1,1,False,35,4697,11,,
4698,1656544106,1,0,1,0,active,1,5,False,8,4698,11,,
4699,1656544190,1,0,1,0,active,1,3,False,7,4699,37,,
4700,1656544316,1,0,1,0,active,1,1,False,12,4700,25,,
4701,1656544293,1,0,1,2,active,1,1,False,21,4701,24,,
4702,1656544016,1,0,1,0,active,1,3,False,11,4702,27,,
4703,1656544318,1,0,1,1,active,1,3,False,28,4703,3,,
4704,1656544117,1,5,1,0,active,1,43,False,0,4704,0,,
4705,1656544240,1,0,1,1,active,1,3,False,26,4705,12,,
4706,1656544256,1,0,1,3,active,1,1,False,38,4706,1,,
4708,1656544316,1,0,1,0,active,1,2,False,18,4708,17,,
4709,1656543439,1,0,1,0,active,1,3,False,26,4709,16,,
4710,1656544297,1,0,1,0,active,1,2,False,45,4710,5,,
4711,1656544198,1,1,1,0,active,1,0,False,20,4711,24,,
4712,1656544253,1,0,1,0,active,1,4,False,0,4712,43,,
4713,1656544179,1,0,1,1,active,1,6,False,36,4713,23,,
4714,1656543920,1,0,1,2,active,1,0,False,33,4714,2,,
4715,1656544270,1,0,1,0,active,1,2,False,12,4715,25,,
4720,1656544200,1,0,1,0,active,1,4,False,1,4720,45,,
4721,1656544317,1,0,1,0,active,1,1,False,12,4721,26,,
4723,1656544016,1,0,1,0,active,1,3,False,2,4723,42,,
4724,1656544247,1,0,1,1,active,1,2,False,23,4724,25,,
4725,1656544318,1,0,1,0,active,1,4,False,14,4725,31,,
4726,1656544315,1,0,1,0,active,1,1,False,16,4726,21,,
4727,1656544198,1,0,1,0,active,1,2,False,0,4727,43,,
4732,1656543725,1,0,1,1,active,1,0,False,6,4732,16,,
4733,1656544137,1,0,1,0,active,1,0,False,2,4733,44,,
4734,1656544176,1,0,1,0,active,1,2,False,1,4734,47,,
4735,1656544254,1,0,1,1,active,1,3,False,6,4735,35,,
4736,1656544257,1,0,1,0,active,1,0,False,14,4736,25,,
4737,1656544019,1,0,1,1,active,1,0,False,32,4737,15,,
4738,1656543638,1,0,1,0,active,1,3,False,3,4738,18,,
4739,1656526366,1,0,1,0,active,1,0,False,5,4739,16,,
4742,1656543369,1,0,1,0,active,1,2,False,38,4742,4,,
4743,1656540747,1,0,1,6,active,1,0,False,12,4743,9,,
4745,1656539633,1,0,1,0,active,1,0,False,6,4745,17,,
4746,1656544105,1,0,1,0,active,1,1,False,14,4746,9,,
4747,1656538799,1,0,1,0,active,1,0,False,5,4747,14,,
4748,1656543893,1,0,1,0,active,1,1,False,10,4748,20,,
4749,1656544280,1,0,1,0,active,1,2,False,39,4749,3,,
4750,1656543197,1,0,1,1,active,1,0,False,13,4750,7,,
4751,1656544207,1,0,1,0,active,1,0,False,2,4751,18,,
4752,1656544292,1,0,1,0,active,1,1,False,21,4752,2,,
4754,1656544279,1,0,1,0,active,1,4,False,4,4754,33,,
4755,1656542461,1,0,1,1,active,1,3,False,1,4755,15,,
4756,1656540853,1,0,1,0,active,1,0,False,0,4756,21,,
4757,1656543586,1,0,1,1,active,1,0,False,4,4757,17,,
4758,1656539057,1,0,1,0,active,1,0,False,9,4758,10,,
4759,1656540222,1,0,1,0,active,1,0,False,3,4759,16,,
4760,1656543671,1,0,1,1,active,1,1,False,5,4760,18,,
4762,1656543651,1,0,1,0,active,1,0,False,4,4762,15,,
4763,1656540520,1,0,1,0,active,1,0,False,2,4763,17,,
4764,1656543320,1,0,1,0,active,1,4,False,0,4764,15,,
4765,1656535450,1,0,1,0,active,1,1,False,0,4765,18,,
4766,86400,0,0,0,0,out_of_service,0,0,False,0,4766,0,,
4767,86400,0,0,0,0,out_of_service,0,0,False,0,4767,0,,
4768,86400,0,0,0,0,out_of_service,0,0,False,0,4768,0,,
4769,86400,0,0,0,0,out_of_service,0,0,False,0,4769,0,,
4770,86400,0,0,0,0,out_of_service,0,0,False,0,4770,0,,
4771,86400,0,0,0,0,out_of_service,0,0,False,0,4771,0,,
4772,86400,0,0,0,0,out_of_service,0,0,False,0,4772,0,,
4773,86400,0,0,0,0,out_of_service,0,0,False,0,4773,0,,
4774,86400,0,0,0,0,out_of_service,0,0,False,0,4774,0,,
4775,86400,0,0,0,0,out_of_service,0,0,False,0,4775,0,,
4776,86400,0,0,0,0,out_of_service,0,0,False,0,4776,0,,
4777,86400,0,0,0,0,out_of_service,0,0,False,0,4777,0,,
4778,86400,0,0,0,0,out_of_service,0,0,False,0,4778,0,,
4779,86400,0,0,0,0,out_of_service,0,0,False,0,4779,0,,
4780,86400,0,0,0,0,out_of_service,0,0,False,0,4780,0,,
4781,86400,0,0,0,0,out_of_service,0,0,False,0,4781,0,,
4782,86400,0,0,0,0,out_of_service,0,0,False,0,4782,0,,
4783,86400,0,0,0,0,out_of_service,0,0,False,0,4783,0,,
4784,86400,0,0,0,0,out_of_service,0,0,False,0,4784,0,,
4785,86400,0,0,0,0,out_of_service,0,0,False,0,4785,0,,
4789,86400,0,0,0,0,out_of_service,0,0,False,0,4789,0,,
4790,86400,0,0,0,0,out_of_service,0,0,False,0,4790,0,,
4792,86400,0,0,0,0,out_of_service,0,0,False,0,4792,0,,
4793,86400,0,0,0,0,out_of_service,0,0,False,0,4793,0,,
4794,86400,0,0,0,0,out_of_service,0,0,False,0,4794,0,,
4795,86400,0,0,0,0,out_of_service,0,0,False,0,4795,0,,
4797,86400,0,0,0,0,out_of_service,0,0,False,0,4797,0,,
4798,86400,0,0,0,0,out_of_service,0,0,False,0,4798,0,,
4799,86400,0,0,0,0,out_of_service,0,0,False,0,4799,0,,
4800,86400,0,0,0,0,out_of_service,0,0,False,0,4800,0,,
4801,86400,0,0,0,0,out_of_service,0,0,False,0,4801,0,,
