station_id,num_bikes_available,last_reported,legacy_id,station_status,num_docks_disabled,eightd_has_available_keys,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,is_renting,is_returning,eightd_active_station_services,valet
4316,21,1656548061,4316,active,0,False,1,1,1,3,1,1,,
4318,5,1656544841,4318,active,0,False,3,1,0,20,1,1,,
4319,0,1656544081,4319,active,0,False,0,1,1,22,1,1,,
4320,1,1656548232,4320,active,14,False,1,1,9,0,1,1,,
4321,3,1656546689,4321,active,0,False,1,1,0,21,1,1,,
4322,3,1656541543,4322,active,0,False,0,1,0,16,1,1,,
4324,10,1656532179,4324,active,0,False,0,1,0,9,1,1,,
4325,4,1656546148,4325,active,0,False,1,1,0,15,1,1,,
4326,4,1656547162,4326,active,0,False,3,1,3,16,1,1,,
4327,3,1656546893,4327,active,0,False,1,1,2,16,1,1,,
4329,1,1656548328,4329,active,0,False,1,1,0,28,1,1,,
4330,4,1656548149,4330,active,0,False,0,1,1,14,1,1,,
4331,24,1656548308,4331,active,0,False,1,1,1,4,1,1,,
4332,1,1656546939,4332,active,0,False,1,1,0,19,1,1,,
4333,31,1656548259,4333,active,0,False,1,1,1,2,1,1,,
4336,22,1656548397,4336,active,0,False,1,1,4,28,1,1,,
4337,29,1656548375,4337,active,0,False,1,1,4,17,1,1,,
4338,27,1656548120,4338,active,0,False,0,1,5,23,1,1,,
4339,56,1656548316,4339,active,0,False,0,1,2,5,1,1,,
4340,29,1656548128,4340,active,0,False,0,1,3,1,1,1,,
4341,26,1656548141,4341,active,0,False,0,1,1,1,1,1,,
4342,26,1656548380,4342,active,0,False,0,1,2,2,1,1,,
4343,19,1656546926,4343,active,0,False,0,1,1,1,1,1,,
4345,0,1656547584,4345,active,0,False,0,1,1,19,1,1,,
4346,20,1656547412,4346,active,0,False,0,1,0,5,1,1,,
4347,14,1656548395,4347,active,0,False,2,1,1,6,1,1,,
4348,12,1656548346,4348,active,0,False,1,1,0,15,1,1,,
4349,2,1656547678,4349,active,0,False,1,1,0,18,1,1,,
4350,2,1656543608,4350,active,0,False,1,1,2,21,1,1,,
4351,15,1656548302,4351,active,0,False,3,1,0,5,1,1,,
4352,19,1656547507,4352,active,0,False,2,1,0,2,1,1,,
4353,13,1656547804,4353,active,0,False,0,1,0,6,1,1,,
4356,19,1656548344,4356,active,0,False,1,1,1,1,1,1,,
4357,19,1656546897,4357,active,0,False,2,1,0,0,1,1,,
4358,22,1656546975,4358,active,0,False,2,1,1,0,1,1,,
4359,26,1656547488,4359,active,0,False,10,1,3,0,1,1,,
4360,18,1656548363,4360,active,0,False,0,1,2,1,1,1,,
4361,30,1656548311,4361,active,0,False,1,1,0,0,1,1,,
4362,1,1656544374,4362,active,0,False,1,1,0,23,1,1,,
4363,29,1656546008,4363,active,0,False,1,1,1,0,1,1,,
4364,20,1656543169,4364,active,0,False,1,1,0,0,1,1,,
4365,20,1656548316,4365,active,0,False,0,1,0,1,1,1,,
4366,19,1656547657,4366,active,0,False,2,1,1,0,1,1,,
4367,20,1656547909,4367,active,0,False,1,1,1,0,1,1,,
4368,18,1656546519,4368,active,0,False,1,1,0,3,1,1,,
4369,1,1656548154,4369,active,9,False,1,1,14,0,1,1,,
4370,16,1656547523,4370,active,0,False,1,1,1,2,1,1,,
4371,19,1656548216,4371,active,0,False,2,1,0,0,1,1,,
4372,18,1656547182,4372,active,0,False,0,1,0,1,1,1,,
4373,28,1656547365,4373,active,0,False,0,1,0,2,1,1,,
4374,17,1656532756,4374,active,0,False,0,1,1,0,1,1,,
4376,29,1656515395,4376,active,0,False,0,1,0,0,1,1,,
4377,22,1656544913,4377,active,0,False,2,1,0,0,1,1,,
4378,19,1656548326,4378,active,0,False,4,1,0,4,1,1,,
4379,19,1656547856,4379,active,0,False,0,1,2,2,1,1,,
4380,27,1656548256,4380,active,0,False,0,1,0,2,1,1,,
4381,3,1656547714,4381,active,0,False,0,1,0,16,1,1,,
4382,19,1656489589,4382,active,0,False,0,1,0,0,1,1,,
4384,3,1656546137,4384,active,0,False,0,1,0,27,1,1,,
4385,23,1656546351,4385,active,0,False,1,1,0,2,1,1,,
4386,25,1656546003,4386,active,0,False,0,1,1,1,1,1,,
4387,34,1656546809,4387,active,0,False,1,1,0,1,1,1,,
4388,16,1656542642,4388,active,0,False,0,1,0,2,1,1,,
4389,23,1656545599,4389,active,0,False,0,1,0,0,1,1,,
4390,0,1656544489,4390,active,0,False,0,1,0,21,1,1,,
4391,1,1656535802,4391,active,0,False,0,1,0,18,1,1,,
4392,22,1656545979,4392,active,0,False,0,1,0,0,1,1,,
4393,5,1656545787,4393,active,0,False,2,1,0,22,1,1,,
4394,3,1656547326,4394,active,0,False,0,1,1,15,1,1,,
4395,19,1656538878,4395,active,0,False,0,1,0,3,1,1,,
4396,15,1656547232,4396,active,0,False,1,1,0,4,1,1,,
4397,19,1656545712,4397,active,0,False,0,1,0,16,1,1,,
4398,18,1656545647,4398,active,0,False,0,1,0,2,1,1,,
4399,15,1656547109,4399,active,0,False,2,1,0,5,1,1,,
4400,1,1656548101,4400,active,0,False,0,1,1,19,1,1,,
4401,8,1656547944,4401,active,0,False,1,1,1,16,1,1,,
4403,22,1656548395,4403,active,0,False,1,1,1,12,1,1,,
4404,24,1656545214,4404,active,0,False,0,1,0,3,1,1,,
4406,27,1656548070,4406,active,0,False,1,1,2,51,1,1,,
4407,38,1656547873,4407,active,0,False,0,1,1,5,1,1,,
4408,7,1656546710,4408,active,0,False,1,1,3,13,1,1,,
4409,28,1656546396,4409,active,0,False,0,1,2,0,1,1,,
4410,21,1656546906,4410,active,0,False,1,1,2,0,1,1,,
4411,8,1656547341,4411,active,0,False,0,1,1,18,1,1,,
4412,26,1656547861,4412,active,0,False,0,1,0,3,1,1,,
4414,13,1656545789,4414,active,0,False,0,1,1,5,1,1,,
4415,29,1656547860,4415,active,0,False,0,1,0,2,1,1,,
4416,25,1656547251,4416,active,0,False,0,1,1,4,1,1,,
4417,21,1656547191,4417,active,0,False,5,1,1,3,1,1,,
4418,27,1656545131,4418,active,0,False,0,1,0,0,1,1,,
4419,0,1656547364,4419,active,0,False,0,1,1,23,1,1,,
4420,5,1656545157,4420,active,0,False,0,1,0,20,1,1,,
4421,10,1656547685,4421,active,0,False,1,1,0,14,1,1,,
4422,22,1656536661,4422,active,0,False,0,1,0,0,1,1,,
4423,20,1656536066,4423,active,0,False,5,1,2,0,1,1,,
4424,16,1656547491,4424,active,0,False,2,1,0,4,1,1,,
4425,47,1656548107,4425,active,0,False,3,1,3,2,1,1,,
4426,49,1656548382,4426,active,0,False,0,1,4,6,1,1,,
4427,1,1656548336,4427,active,0,False,0,1,0,21,1,1,,
4428,1,1656548275,4428,active,0,False,1,1,1,28,1,1,,
4429,19,1656548360,4429,active,0,False,0,1,3,8,1,1,,
4430,21,1656544058,4430,active,0,False,1,1,0,3,1,1,,
4431,14,1656548371,4431,active,0,False,1,1,1,19,1,1,,
4434,0,86400,4434,out_of_service,0,False,0,0,0,0,0,0,,
4435,22,1656546131,4435,active,0,False,0,1,0,0,1,1,,
4436,27,1656548019,4436,active,0,False,0,1,2,0,1,1,,
4437,5,1656546939,4437,active,0,False,1,1,0,14,1,1,,
4438,1,1656548210,4438,active,0,False,1,1,0,25,1,1,,
4439,0,86400,4439,active,0,False,0,1,0,0,1,1,,
4440,0,1656547833,4440,active,0,False,0,1,0,19,1,1,,
4441,13,1656545167,4441,active,0,False,1,1,0,10,1,1,,
4442,21,1656547311,4442,active,0,False,0,1,2,11,1,1,,
4443,12,1656544372,4443,active,0,False,2,1,4,5,1,1,,
4444,15,1656541534,4444,active,0,False,0,1,0,5,1,1,,
4445,19,1656545764,4445,active,0,False,0,1,0,1,1,1,,
4446,18,1656547374,4446,active,0,False,1,1,0,2,1,1,,
4447,8,1656547313,4447,active,0,False,0,1,0,21,1,1,,
4448,17,1656490803,4448,active,0,False,0,1,0,2,1,1,,
4449,24,1656548354,4449,active,0,False,2,1,0,1,1,1,,
4450,17,1656546573,4450,active,0,False,1,1,0,2,1,1,,
4451,1,1656543171,4451,active,0,False,1,1,0,20,1,1,,
4453,0,1651760362,4453,out_of_service,2,False,0,0,1,0,0,0,,
4456,12,1656547642,4456,active,0,False,0,1,0,9,1,1,,
4457,16,1656548121,4457,active,0,False,4,1,2,1,1,1,,
4458,15,1656543264,4458,active,0,False,2,1,2,2,1,1,,
4459,14,1656544757,4459,active,0,False,0,1,0,7,1,1,,
4460,14,1656546919,4460,active,0,False,3,1,0,5,1,1,,
4461,14,1656547026,4461,active,0,False,3,1,0,5,1,1,,
4462,14,1656539997,4462,active,0,False,1,1,1,8,1,1,,
4463,17,1656543319,4463,active,0,False,1,1,0,5,1,1,,
4464,21,1656538520,4464,active,0,False,0,1,0,3,1,1,,
4465,2,1656544006,4465,active,0,False,0,1,1,20,1,1,,
4466,0,86400,4466,active,0,False,0,1,0,0,1,1,,
4467,10,1656547643,4467,active,0,False,2,1,0,11,1,1,,
4468,15,1656544282,4468,active,0,False,0,1,2,4,1,1,,
4471,12,1656548168,4471,active,0,False,1,1,0,9,1,1,,
4472,1,1656547465,4472,active,0,False,1,1,1,23,1,1,,
4473,14,1656545482,4473,active,0,False,1,1,1,3,1,1,,
4474,18,1656548110,4474,active,0,False,0,1,13,8,1,1,,
4475,7,1656547091,4475,active,0,False,0,1,0,28,1,1,,
4476,27,1656547845,4476,active,0,False,0,1,0,0,1,1,,
4477,20,1656547318,4477,active,0,False,0,1,2,4,1,1,,
4478,50,1656548099,4478,active,0,False,2,1,1,11,1,1,,
4480,34,1656547756,4480,active,0,False,1,1,0,1,1,1,,
4481,36,1656548354,4481,active,0,False,1,1,1,2,1,1,,
4482,30,1656548140,4482,active,0,False,0,1,1,2,1,1,,
4483,14,1656547393,4483,active,0,False,0,1,0,23,1,1,,
4484,7,1656545303,4484,active,0,False,3,1,0,22,1,1,,
4485,8,1656548252,4485,active,0,False,0,1,2,23,1,1,,
4486,0,1656544095,4486,active,0,False,0,1,2,29,1,1,,
4487,0,1656545115,4487,active,0,False,0,1,0,19,1,1,,
4488,20,1656548147,4488,active,0,False,0,1,1,3,1,1,,
4489,21,1656545938,4489,active,0,False,0,1,3,0,1,1,,
4490,0,1656537911,4490,active,0,False,0,1,0,22,1,1,,
4492,11,1656547495,4492,active,0,False,0,1,0,10,1,1,,
4493,1,1656539009,4493,active,0,False,0,1,0,18,1,1,,
4494,17,1656544004,4494,active,0,False,1,1,0,1,1,1,,
4495,1,1656546344,4495,active,0,False,1,1,1,18,1,1,,
4496,27,1656546594,4496,active,0,False,0,1,1,1,1,1,,
4497,10,1656548067,4497,active,0,False,1,1,2,8,1,1,,
4498,5,1656546368,4498,active,0,False,0,1,1,14,1,1,,
4500,3,1656547874,4500,active,0,False,1,1,0,20,1,1,,
4501,2,1656547260,4501,active,0,False,2,1,0,26,1,1,,
4502,12,1656547738,4502,active,0,False,1,1,0,14,1,1,,
4503,4,1656548346,4503,active,0,False,0,1,2,35,1,1,,
4504,10,1656548353,4504,active,0,False,0,1,4,49,1,1,,
4505,2,1656539214,4505,active,0,False,0,1,0,21,1,1,,
4506,1,1656520612,4506,active,0,False,0,1,0,20,1,1,,
4508,6,1656547921,4508,active,0,False,0,1,0,14,1,1,,
4509,4,1656545380,4509,active,0,False,0,1,0,28,1,1,,
4510,1,1656546698,4510,active,0,False,1,1,2,21,1,1,,
4511,1,1656547898,4511,active,0,False,1,1,1,17,1,1,,
4512,1,1656543123,4512,active,0,False,0,1,0,18,1,1,,
4513,10,1656545310,4513,active,0,False,1,1,0,8,1,1,,
4514,29,1656547784,4514,active,0,False,0,1,0,2,1,1,,
4515,0,1656547722,4515,active,0,False,0,1,0,20,1,1,,
4516,4,1656538541,4516,active,0,False,1,1,0,13,1,1,,
4517,6,1656548244,4517,active,0,False,0,1,0,24,1,1,,
4518,1,1656548260,4518,active,0,False,0,1,23,0,1,1,,
4519,12,1656547654,4519,active,0,False,0,1,1,33,1,1,,
4520,12,1656546946,4520,active,0,False,4,1,1,9,1,1,,
4521,20,1656547503,4521,active,0,False,1,1,0,1,1,1,,
4522,13,1656548105,4522,active,0,False,0,1,0,1,1,1,,
4523,1,1656548184,4523,active,0,False,0,1,0,20,1,1,,
4524,25,1656547740,4524,active,0,False,4,1,1,0,1,1,,
4525,17,1656547934,4525,active,0,False,1,1,2,0,1,1,,
4526,16,1656547185,4526,active,0,False,1,1,2,2,1,1,,
4528,14,1656548353,4528,active,0,False,3,1,3,4,1,1,,
4530,13,1656546594,4530,active,0,False,1,1,1,7,1,1,,
4531,18,1656548303,4531,active,0,False,3,1,0,0,1,1,,
4532,14,1656546960,4532,active,0,False,1,1,0,4,1,1,,
4533,13,1656548402,4533,active,0,False,1,1,0,5,1,1,,
4534,12,1656547151,4534,active,0,False,3,1,2,8,1,1,,
4535,13,1656547172,4535,active,0,False,1,1,2,3,1,1,,
4536,1,1656548338,4536,active,0,False,1,1,2,21,1,1,,
4537,28,1656548251,4537,active,0,False,2,1,4,0,1,1,,
4539,14,1656545939,4539,active,0,False,2,1,1,0,1,1,,
4541,2,1656546477,4541,active,0,False,0,1,2,15,1,1,,
4542,1,1656548186,4542,active,17,False,1,1,1,0,1,1,,
4543,0,86400,4543,active,0,False,0,1,0,0,1,1,,
4544,3,1656536697,4544,active,0,False,0,1,1,29,1,1,,
4545,15,1656548119,4545,active,0,False,0,1,1,14,1,1,,
4546,13,1656548148,4546,active,0,False,1,1,2,3,1,1,,
4547,0,1656541114,4547,active,0,False,0,1,1,22,1,1,,
4548,29,1656547662,4548,active,0,False,0,1,0,2,1,1,,
4549,0,86400,4549,out_of_service,0,False,0,0,0,0,0,0,,
4550,23,1656532146,4550,active,0,False,0,1,0,0,1,1,,
4551,0,1656542556,4551,active,0,False,0,1,0,20,1,1,,
4553,0,1656536719,4553,active,0,False,0,1,0,19,1,1,,
4554,7,1656546852,4554,active,0,False,3,1,0,17,1,1,,
4555,4,1656548296,4555,active,0,False,2,1,0,20,1,1,,
4556,1,1656548085,4556,active,0,False,0,1,1,20,1,1,,
4557,1,1656547499,4557,active,0,False,0,1,0,21,1,1,,
4559,1,1656548052,4559,active,0,False,0,1,2,15,1,1,,
4560,0,1656547891,4560,active,0,False,0,1,1,17,1,1,,
4561,9,1656547786,4561,active,0,False,0,1,0,18,1,1,,
4562,0,1656519031,4562,active,0,False,0,1,1,23,1,1,,
4563,0,1656545602,4563,active,0,False,0,1,4,16,1,1,,
4564,2,1656548042,4564,active,0,False,1,1,1,18,1,1,,
4565,0,1656540230,4565,active,0,False,0,1,0,24,1,1,,
4566,0,1656545796,4566,active,0,False,0,1,0,18,1,1,,
4567,9,1656547698,4567,active,0,False,2,1,0,11,1,1,,
4568,31,1656545595,4568,active,0,False,0,1,0,1,1,1,,
4569,1,1656539795,4569,active,0,False,1,1,0,18,1,1,,
4570,1,1656548099,4570,active,0,False,1,1,0,18,1,1,,
4571,9,1656544836,4571,active,0,False,3,1,3,10,1,1,,
4572,1,1656547926,4572,active,0,False,0,1,0,22,1,1,,
4573,6,1656545968,4573,active,0,False,0,1,0,16,1,1,,
4574,10,1656537861,4574,active,0,False,0,1,0,13,1,1,,
4575,15,1656538435,4575,active,0,False,3,1,0,3,1,1,,
4576,0,1656544569,4576,active,0,False,0,1,0,17,1,1,,
4577,3,1656548215,4577,active,0,False,3,1,1,21,1,1,,
4578,1,1656547782,4578,active,0,False,0,1,1,19,1,1,,
4579,0,1656544678,4579,active,0,False,0,1,0,26,1,1,,
4580,4,1656547340,4580,active,0,False,0,1,0,15,1,1,,
4581,0,1656546574,4581,active,0,False,0,1,1,20,1,1,,
4582,1,1656547622,4582,active,0,False,0,1,2,20,1,1,,
4583,9,1656548252,4583,active,0,False,3,1,1,26,1,1,,
4584,1,1656523733,4584,active,0,False,0,1,1,20,1,1,,
4585,4,1656545176,4585,active,0,False,0,1,0,16,1,1,,
4587,14,1656548299,4587,active,0,False,7,1,0,4,1,1,,
4590,34,1656548292,4590,active,0,False,0,1,2,11,1,1,,
4591,24,1656548398,4591,active,0,False,1,1,3,2,1,1,,
4592,41,1656547875,4592,active,0,False,0,1,1,6,1,1,,
4593,44,1656547903,4593,active,0,False,0,1,1,1,1,1,,
4594,46,1656548215,4594,active,0,False,0,1,0,1,1,1,,
4595,20,1656547423,4595,active,0,False,2,1,2,2,1,1,,
4596,45,1656548260,4596,active,0,False,0,1,1,1,1,1,,
4598,48,1656548133,4598,active,0,False,0,1,0,5,1,1,,
4599,1,1656546872,4599,active,0,False,1,1,3,16,1,1,,
4600,1,1656544156,4600,active,0,False,1,1,0,19,1,1,,
4601,9,1656545916,4601,active,0,False,0,1,0,11,1,1,,
4602,57,1656548321,4602,active,0,False,1,1,0,2,1,1,,
4603,7,1656541415,4603,active,0,False,2,1,0,13,1,1,,
4604,5,1656543982,4604,active,0,False,0,1,0,14,1,1,,
4605,25,1656547332,4605,active,0,False,0,1,4,5,1,1,,
4606,0,86400,4606,out_of_service,0,False,0,0,0,0,0,0,,
4607,0,1656546040,4607,active,0,False,0,1,4,28,1,1,,
4608,0,1656532353,4608,active,0,False,0,1,0,19,1,1,,
4609,4,1656546728,4609,active,0,False,0,1,0,15,1,1,,
4610,0,1656538490,4610,active,0,False,0,1,0,19,1,1,,
4611,4,1656548371,4611,active,0,False,1,1,0,14,1,1,,
4612,0,1656546941,4612,active,0,False,0,1,5,13,1,1,,
4613,0,1656546111,4613,active,0,False,0,1,0,23,1,1,,
4614,1,1656545494,4614,active,0,False,0,1,0,20,1,1,,
4617,7,1656547757,4617,active,0,False,0,1,1,19,1,1,,
4618,0,86400,4618,out_of_service,0,False,0,0,0,0,0,0,,
4619,18,1656547269,4619,active,0,False,16,1,1,0,1,1,,
4620,41,1656548370,4620,active,0,False,0,1,1,2,1,1,,
4622,0,1656541324,4622,active,0,False,0,1,1,23,1,1,,
4623,1,1656537733,4623,active,0,False,0,1,0,19,1,1,,
4624,3,1656547091,4624,active,0,False,0,1,2,21,1,1,,
4625,51,1656547720,4625,active,0,False,0,1,1,2,1,1,,
4626,2,1656547216,4626,active,0,False,2,1,0,18,1,1,,
4627,3,1656543796,4627,active,0,False,0,1,0,17,1,1,,
4628,0,1656531562,4628,active,0,False,0,1,0,20,1,1,,
4629,1,1656547254,4629,active,0,False,1,1,1,20,1,1,,
4630,3,1656548250,4630,active,0,False,0,1,9,5,1,1,,
4631,10,1656529412,4631,active,0,False,0,1,0,9,1,1,,
4632,44,1656548283,4632,active,0,False,1,1,1,0,1,1,,
4633,6,1656547787,4633,active,0,False,1,1,1,11,1,1,,
4634,0,1656537621,4634,active,0,False,0,1,0,20,1,1,,
4635,6,1656547535,4635,active,0,False,2,1,1,20,1,1,,
4636,0,1656541604,4636,active,0,False,0,1,0,19,1,1,,
4637,17,1656547794,4637,active,0,False,0,1,0,6,1,1,,
4638,0,1656539455,4638,active,0,False,0,1,2,21,1,1,,
4639,2,1656546790,4639,active,0,False,0,1,1,23,1,1,,
4640,1,1656548345,4640,active,0,False,1,1,4,48,1,1,,
4641,1,1656548146,4641,active,0,False,0,1,4,41,1,1,,
4642,1,1656548337,4642,active,0,False,0,1,6,64,1,1,,
4643,0,1656547890,4643,active,0,False,0,1,2,50,1,1,,
4644,0,1656547524,4644,active,0,False,0,1,0,23,1,1,,
4645,0,1656548398,4645,active,0,False,0,1,5,32,1,1,,
4647,0,1656547761,4647,active,0,False,0,1,1,46,1,1,,
4648,19,1656548376,4648,active,0,False,1,1,3,26,1,1,,
4649,24,1656548359,4649,active,0,False,2,1,3,1,1,1,,
4651,0,1656548355,4651,active,0,False,0,1,4,53,1,1,,
4652,4,1656536533,4652,active,0,False,0,1,0,14,1,1,,
4653,7,1656547811,4653,active,0,False,2,1,1,7,1,1,,
4654,0,1656546746,4654,active,0,False,0,1,0,22,1,1,,
4655,3,1656548368,4655,active,0,False,0,1,3,8,1,1,,
4656,5,1656548259,4656,active,0,False,0,1,0,9,1,1,,
4657,8,1656547580,4657,active,0,False,0,1,1,21,1,1,,
4658,32,1656548294,4658,active,0,False,0,1,2,5,1,1,,
4660,20,1656548086,4660,active,0,False,0,1,4,13,1,1,,
4661,0,1656548037,4661,active,0,False,0,1,0,21,1,1,,
4662,7,1656547870,4662,active,0,False,0,1,0,14,1,1,,
4663,27,1656548380,4663,active,0,False,1,1,1,0,1,1,,
4664,18,1656546848,4664,active,0,False,0,1,0,5,1,1,,
4665,31,1656548285,4665,active,0,False,1,1,2,2,1,1,,
4666,21,1656547033,4666,active,0,False,0,1,1,2,1,1,,
4670,18,1656544102,4670,active,0,False,1,1,0,1,1,1,,
4671,20,1656548280,4671,active,0,False,0,1,0,0,1,1,,
4672,1,1656543663,4672,active,0,False,0,1,1,21,1,1,,
4673,14,1656547371,4673,active,0,False,1,1,2,2,1,1,,
4674,13,1656548248,4674,active,0,False,0,1,1,7,1,1,,
4675,0,1656548092,4675,active,0,False,0,1,5,82,1,1,,
4676,0,1656545697,4676,active,0,False,0,1,1,61,1,1,,
4677,0,86400,4677,out_of_service,0,False,0,0,0,0,0,0,,
4678,0,86400,4678,out_of_service,0,False,0,0,0,0,0,0,,
4682,0,1656547357,4682,active,0,False,0,1,3,35,1,1,,
4683,1,1656548328,4683,active,0,False,0,1,2,47,1,1,,
4684,23,1656534437,4684,active,0,False,0,1,0,6,1,1,,
4685,23,1656547969,4685,active,0,False,2,1,4,0,1,1,,
4687,0,1656547327,4687,active,0,False,0,1,2,37,1,1,,
4688,0,86400,4688,out_of_service,0,False,0,0,0,0,0,0,,
4689,28,1656547914,4689,active,0,False,0,1,1,18,1,1,,
4690,4,1656548307,4690,active,3,False,4,1,34,0,1,1,,
4691,17,1656548347,4691,active,0,False,0,1,1,25,1,1,,
4693,54,1656548349,4693,active,0,False,0,1,3,1,1,1,,
4694,34,1656548256,4694,active,0,False,1,1,0,1,1,1,,
4695,25,1656548091,4695,active,0,False,0,1,2,4,1,1,,
4696,33,1656548351,4696,active,0,False,1,1,1,0,1,1,,
4697,36,1656548395,4697,active,0,False,1,1,1,10,1,1,,
4698,18,1656548304,4698,active,0,False,1,1,5,1,1,1,,
4699,11,1656548344,4699,active,0,False,0,1,3,32,1,1,,
4700,12,1656548218,4700,active,0,False,0,1,1,25,1,1,,
4701,27,1656547473,4701,active,0,False,0,1,1,18,1,1,,
4702,18,1656548381,4702,active,0,False,2,1,3,20,1,1,,
4703,26,1656548209,4703,active,0,False,0,1,4,4,1,1,,
4704,0,86400,4704,active,0,False,0,1,0,0,1,1,,
4705,36,1656548151,4705,active,0,False,3,1,4,1,1,1,,
4706,37,1656548163,4706,active,0,False,0,1,1,2,1,1,,
4708,22,1656548327,4708,active,0,False,0,1,2,13,1,1,,
4709,22,1656548309,4709,active,0,False,0,1,3,20,1,1,,
4710,43,1656548340,4710,active,0,False,0,1,2,7,1,1,,
4711,27,1656548327,4711,active,1,False,0,1,1,16,1,1,,
4712,5,1656548234,4712,active,0,False,0,1,4,38,1,1,,
4713,29,1656548381,4713,active,0,False,1,1,6,30,1,1,,
4714,28,1656548232,4714,active,0,False,0,1,0,7,1,1,,
4715,7,1656548222,4715,active,0,False,0,1,2,30,1,1,,
4720,0,1656547584,4720,active,0,False,0,1,4,46,1,1,,
4721,13,1656548167,4721,active,0,False,0,1,2,24,1,1,,
4723,2,1656548371,4723,active,0,False,1,1,3,42,1,1,,
4724,28,1656548224,4724,active,0,False,1,1,2,20,1,1,,
4725,12,1656548308,4725,active,0,False,0,1,4,33,1,1,,
4726,13,1656548338,4726,active,0,False,0,1,2,23,1,1,,
4727,0,1656548353,4727,active,0,False,0,1,2,43,1,1,,
4732,5,1656548201,4732,active,0,False,0,1,0,17,1,1,,
4733,0,1656546828,4733,active,0,False,0,1,0,46,1,1,,
4734,2,1656548230,4734,active,0,False,0,1,2,46,1,1,,
4735,1,1656548375,4735,active,0,False,0,1,4,39,1,1,,
4736,15,1656548037,4736,active,0,False,0,1,0,24,1,1,,
4737,26,1656547961,4737,active,0,False,0,1,0,21,1,1,,
4738,5,1656548319,4738,active,0,False,1,1,3,16,1,1,,
4739,5,1656526366,4739,active,0,False,0,1,0,16,1,1,,
4742,40,1656548313,4742,active,0,False,0,1,3,1,1,1,,
4743,12,1656547838,4743,active,0,False,7,1,0,9,1,1,,
4745,6,1656539633,4745,active,0,False,0,1,0,17,1,1,,
4746,12,1656548397,4746,active,0,False,0,1,2,10,1,1,,
4747,3,1656548208,4747,active,0,False,0,1,0,16,1,1,,
4748,7,1656546830,4748,active,0,False,0,1,1,23,1,1,,
4749,34,1656548334,4749,active,0,False,0,1,2,8,1,1,,
4750,14,1656547617,4750,active,0,False,1,1,0,6,1,1,,
4751,2,1656544207,4751,active,0,False,0,1,0,18,1,1,,
4752,22,1656548297,4752,active,0,False,4,1,1,1,1,1,,
4754,12,1656548302,4754,active,0,False,0,1,4,25,1,1,,
4755,0,1656545584,4755,active,0,False,0,1,3,16,1,1,,
4756,1,1656547029,4756,active,0,False,0,1,0,20,1,1,,
4757,4,1656545447,4757,active,0,False,0,1,0,17,1,1,,
4758,9,1656539057,4758,active,0,False,0,1,0,10,1,1,,
4759,3,1656540222,4759,active,0,False,0,1,0,16,1,1,,
4760,5,1656547698,4760,active,0,False,1,1,1,18,1,1,,
4762,3,1656546008,4762,active,0,False,0,1,0,16,1,1,,
4763,2,1656540520,4763,active,0,False,0,1,0,17,1,1,,
4764,2,1656547796,4764,active,0,False,0,1,4,13,1,1,,
4765,0,1656535450,4765,active,0,False,0,1,1,18,1,1,,
4766,0,86400,4766,out_of_service,0,False,0,0,0,0,0,0,,
4767,0,86400,4767,out_of_service,0,False,0,0,0,0,0,0,,
4768,0,86400,4768,out_of_service,0,False,0,0,0,0,0,0,,
4769,0,86400,4769,out_of_service,0,False,0,0,0,0,0,0,,
4770,0,86400,4770,out_of_service,0,False,0,0,0,0,0,0,,
4771,0,86400,4771,out_of_service,0,False,0,0,0,0,0,0,,
4772,0,86400,4772,out_of_service,0,False,0,0,0,0,0,0,,
4773,0,86400,4773,out_of_service,0,False,0,0,0,0,0,0,,
4774,0,86400,4774,out_of_service,0,False,0,0,0,0,0,0,,
4775,0,86400,4775,out_of_service,0,False,0,0,0,0,0,0,,
4776,0,86400,4776,out_of_service,0,False,0,0,0,0,0,0,,
4777,0,86400,4777,out_of_service,0,False,0,0,0,0,0,0,,
4778,0,86400,4778,out_of_service,0,False,0,0,0,0,0,0,,
4779,0,86400,4779,out_of_service,0,False,0,0,0,0,0,0,,
4780,0,86400,4780,out_of_service,0,False,0,0,0,0,0,0,,
4781,0,86400,4781,out_of_service,0,False,0,0,0,0,0,0,,
4782,0,86400,4782,out_of_service,0,False,0,0,0,0,0,0,,
4783,0,86400,4783,out_of_service,0,False,0,0,0,0,0,0,,
4784,0,86400,4784,out_of_service,0,False,0,0,0,0,0,0,,
4785,0,86400,4785,out_of_service,0,False,0,0,0,0,0,0,,
4789,0,86400,4789,out_of_service,0,False,0,0,0,0,0,0,,
4790,0,86400,4790,out_of_service,0,False,0,0,0,0,0,0,,
4792,0,86400,4792,out_of_service,0,False,0,0,0,0,0,0,,
4793,0,86400,4793,out_of_service,0,False,0,0,0,0,0,0,,
4794,0,86400,4794,out_of_service,0,False,0,0,0,0,0,0,,
4795,0,86400,4795,out_of_service,0,False,0,0,0,0,0,0,,
4797,0,86400,4797,out_of_service,0,False,0,0,0,0,0,0,,
4798,0,86400,4798,out_of_service,0,False,0,0,0,0,0,0,,
4799,0,86400,4799,out_of_service,0,False,0,0,0,0,0,0,,
4800,0,86400,4800,out_of_service,0,False,0,0,0,0,0,0,,
4801,0,86400,4801,out_of_service,0,False,0,0,0,0,0,0,,
