station_id,is_installed,station_status,num_bikes_disabled,num_bikes_available,num_ebikes_available,legacy_id,is_returning,last_reported,num_docks_available,is_renting,num_docks_disabled,eightd_has_available_keys,eightd_active_station_services,valet
72,0,out_of_service,0,0,0,72,0,1656077952,55,0,0,False,,
79,1,active,2,9,1,79,1,1656539524,22,1,0,False,,
82,1,active,1,21,0,82,1,1656538967,5,1,0,False,,
83,1,active,3,44,1,83,1,1656539165,15,1,0,False,,
116,0,out_of_service,0,0,0,116,0,86400,0,0,0,False,,
119,1,active,2,51,1,119,1,1656539631,0,1,0,False,,
120,1,active,0,10,3,120,1,1656539436,8,1,0,False,,
127,1,active,2,11,1,127,1,1656539509,18,1,0,False,,
128,1,active,1,39,0,128,1,1656539531,15,1,0,False,,
143,1,active,2,45,1,143,1,1656539584,3,1,0,False,,
144,1,active,1,55,0,144,1,1656539459,2,1,0,False,,
146,1,active,4,46,0,146,1,1656539512,5,1,0,False,,
150,1,active,2,10,4,150,1,1656539561,44,1,0,False,,
151,1,active,6,19,0,151,1,1656539558,8,1,0,False,,
152,1,active,2,34,0,152,1,1656539631,13,1,0,False,,
153,1,active,2,16,0,153,1,1656539559,45,1,0,False,,
157,1,active,1,22,1,157,1,1656539009,0,1,0,False,,
161,1,active,3,23,0,161,1,1656539442,9,1,0,False,,
164,1,active,4,30,1,164,1,1656539612,43,1,0,False,,
168,1,active,6,28,0,168,1,1656539620,13,1,0,False,,
174,1,active,1,5,1,174,1,1656539599,29,1,0,False,,
212,1,active,5,39,1,212,1,1656539613,16,1,0,False,,
216,1,active,2,28,1,216,1,1656539527,7,1,0,False,,
217,1,active,34,4,1,217,1,1656539561,0,1,0,False,,
223,1,active,6,0,0,223,1,1656539567,0,1,27,False,,
224,1,active,0,18,0,224,1,1656539457,16,1,0,False,,
228,1,active,6,29,0,228,1,1656539627,45,1,0,False,,
229,1,active,2,17,4,229,1,1656539580,2,1,0,False,,
232,1,active,1,43,1,232,1,1656539368,6,1,0,False,,
236,1,active,2,20,0,236,1,1656539415,29,1,0,False,,
238,1,active,5,9,1,238,1,1656539329,17,1,0,False,,
239,1,active,1,57,0,239,1,1656539582,2,1,1,False,,
241,1,active,1,20,1,241,1,1656539603,2,1,0,False,,
242,0,out_of_service,0,0,0,242,0,86400,0,0,0,False,,
244,1,active,1,7,1,244,1,1656539344,43,1,0,False,,
245,1,active,3,48,0,245,1,1656539326,5,1,0,False,,
247,1,active,6,46,2,247,1,1656539562,6,1,0,False,,
248,1,active,3,75,0,248,1,1656539602,13,1,0,False,,
249,1,active,0,18,0,249,1,1656539576,9,1,0,False,,
250,1,active,4,33,1,250,1,1656539620,3,1,0,False,,
251,1,active,5,14,0,251,1,1656539594,6,1,0,False,,
252,1,active,3,7,1,252,1,1656539616,22,1,0,False,,
254,1,active,1,11,0,254,1,1656539556,35,1,0,False,,
257,1,active,2,30,1,257,1,1656539585,38,1,0,False,,
258,1,active,4,5,0,258,1,1656539603,14,1,0,False,,
259,1,active,9,9,0,259,1,1656539627,21,1,0,False,,
260,1,active,1,2,0,260,1,1656539365,29,1,0,False,,
261,1,active,3,37,0,261,1,1656539454,1,1,0,False,,
262,1,active,5,15,2,262,1,1656539630,4,1,0,False,,
264,1,active,1,22,0,264,1,1656539222,6,1,0,False,,
265,1,active,2,32,0,265,1,1656539562,1,1,0,False,,
266,1,active,1,8,0,266,1,1656539322,21,1,0,False,,
267,1,active,1,5,2,267,1,1656539537,72,1,0,False,,
268,1,active,3,5,0,268,1,1656539568,19,1,0,False,,
270,1,active,1,9,0,270,1,1656539319,18,1,0,False,,
275,1,active,2,1,0,275,1,1656537714,15,1,0,False,,
278,1,active,2,8,0,278,1,1656539578,8,1,0,False,,
281,1,active,2,2,2,281,1,1656539610,92,1,0,False,,
284,1,active,8,27,0,284,1,1656539634,16,1,0,False,,
285,1,active,5,30,0,285,1,1656539598,43,1,0,False,,
289,1,active,0,7,0,289,1,1656539176,12,1,0,False,,
291,1,active,0,3,0,291,1,1656539615,17,1,0,False,,
293,1,active,4,69,0,293,1,1656539615,18,1,0,False,,
294,1,active,3,44,1,294,1,1656539627,15,1,0,False,,
295,1,active,0,18,0,295,1,1656539479,6,1,0,False,,
297,1,active,6,4,1,297,1,1656539620,65,1,0,False,,
298,1,active,2,29,0,298,1,1656538705,3,1,0,False,,
301,1,active,2,7,1,301,1,1656539636,49,1,0,False,,
302,1,active,0,0,0,302,1,86400,0,1,0,False,,
303,1,active,3,59,1,303,1,1656539534,3,1,0,False,,
304,1,active,1,25,0,304,1,1656539585,21,1,0,False,,
305,1,active,4,1,0,305,1,1656539505,44,1,0,False,,
307,1,active,3,23,3,307,1,1656539636,5,1,0,False,,
308,1,active,1,41,0,308,1,1656539618,6,1,0,False,,
311,1,active,3,35,0,311,1,1656539626,21,1,0,False,,
312,1,active,3,27,3,312,1,1656539628,1,1,0,False,,
313,1,active,3,48,1,313,1,1656539593,4,1,0,False,,
315,1,active,2,26,1,315,1,1656539618,0,1,0,False,,
316,1,active,2,32,0,316,1,1656539118,7,1,0,False,,
317,1,active,0,8,0,317,1,1656539423,58,1,1,False,,
319,1,active,3,22,0,319,1,1656539629,0,1,20,False,[{'id': '66db79a3-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 11112, 'active': True, 'off_dock_capacity': 70, 'station_id': '66db79a3-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 31, 'region': 'BKN', 'dock_blocked_count': 20}"
320,1,active,3,40,0,320,1,1656539298,10,1,0,False,,
321,1,active,0,36,2,321,1,1656539554,1,1,0,False,,
323,1,active,3,26,0,323,1,1656539280,10,1,0,False,,
324,1,active,2,71,1,324,1,1656539614,1,1,0,False,,
325,1,active,5,28,1,325,0,1656538900,2,0,0,False,,
326,1,active,3,13,1,326,1,1656539588,25,1,0,False,,
327,1,active,2,0,0,327,1,1656539567,37,1,0,False,,
328,1,active,3,21,0,328,1,1656539490,11,1,0,False,,
330,1,active,4,23,0,330,1,1656539493,15,1,0,False,,
331,1,active,2,21,0,331,1,1656539290,4,1,0,False,,
332,1,active,2,3,0,332,1,1656539422,30,1,0,False,,
334,1,active,3,18,1,334,1,1656539621,23,1,0,False,,
335,1,active,2,14,1,335,1,1656539589,10,1,0,False,,
336,1,active,1,34,1,336,1,1656539629,22,1,0,False,,
339,1,active,2,11,0,339,1,1656539378,28,1,0,False,,
340,1,active,0,14,0,340,1,1656539602,13,1,0,False,,
341,1,active,0,15,2,341,1,1656539606,3,1,0,False,,
342,1,active,1,14,0,342,1,1656539626,14,1,0,False,,
343,1,active,1,17,0,343,1,1656539240,5,1,0,False,,
344,1,active,1,8,0,344,1,1656539410,14,1,0,False,,
346,1,active,0,4,1,346,1,1656539630,23,1,0,False,,
347,1,active,8,12,1,347,1,1656539614,33,1,0,False,,
349,1,active,0,35,0,349,1,1656539364,25,1,0,False,,
350,1,active,3,13,0,350,1,1656539608,31,1,0,False,,
352,1,active,1,1,0,352,1,1656539503,34,1,0,False,,
353,1,active,0,15,1,353,1,1656539435,12,1,0,False,,
354,1,active,3,46,0,354,1,1656539333,14,1,0,False,,
355,1,active,0,34,1,355,1,1656539636,9,1,0,False,,
356,1,active,1,15,3,356,1,1656539549,7,1,0,False,,
358,1,active,3,42,1,358,1,1656539634,5,1,0,False,,
359,1,active,1,0,0,359,1,1656539626,78,1,0,False,,
360,1,active,3,9,0,360,1,1656539283,26,1,0,False,,
361,1,active,2,77,1,361,1,1656539525,0,1,0,False,,
362,1,active,0,5,0,362,1,1656539557,50,1,0,False,,
363,1,active,1,53,1,363,1,1656539566,19,1,0,False,,
364,1,active,1,21,0,364,1,1656539473,5,1,0,False,,
366,1,active,1,5,0,366,1,1656539555,27,1,0,False,,
367,1,active,1,11,0,367,1,1656539601,45,1,0,False,,
368,1,active,2,25,4,368,1,1656539591,20,1,0,False,,
369,1,active,1,26,0,369,1,1656539428,49,1,0,False,,
372,1,active,3,19,0,372,1,1656539434,5,1,0,False,,
373,1,active,0,17,1,373,1,1656539477,2,1,0,False,,
376,1,active,4,24,1,376,1,1656539495,13,1,0,False,,
377,1,active,3,27,0,377,1,1656539616,19,1,0,False,,
379,1,active,0,44,0,379,1,1656539627,9,1,0,False,,
380,1,active,5,32,5,380,1,1656539603,3,1,0,False,,
383,1,active,2,21,2,383,1,1656539608,15,1,0,False,,
385,1,active,1,2,0,385,1,1656539449,26,1,0,False,,
386,1,active,1,43,0,386,1,1656539597,36,1,0,False,,
387,1,active,3,30,0,387,1,1656539515,6,1,0,False,,
388,1,active,4,0,0,388,1,1656539440,30,1,0,False,,
389,1,active,1,11,4,389,1,1656539602,15,1,0,False,,
390,1,active,3,38,0,390,1,1656539559,7,1,0,False,,
391,1,active,1,24,2,391,1,1656539274,17,1,0,False,,
392,1,active,1,28,0,392,1,1656539530,5,1,0,False,,
393,1,active,0,10,1,393,1,1656539508,27,1,0,False,,
394,1,active,1,2,0,394,1,1656539413,30,1,1,False,,
396,1,active,1,9,0,396,1,1656539634,15,1,0,False,,
397,1,active,5,5,2,397,1,1656539302,65,1,0,False,,
398,1,active,3,33,2,398,1,1656539567,0,1,0,False,,
399,1,active,2,0,0,399,1,1656539310,36,1,0,False,,
400,1,active,0,6,0,400,1,1656539014,9,1,0,False,,
401,1,active,1,26,5,401,1,1656539541,15,1,0,False,,
403,1,active,2,47,2,403,1,1656539629,8,1,0,False,,
405,1,active,2,17,0,405,1,1656539637,32,1,0,False,,
406,1,active,0,8,0,406,1,1656539582,12,1,0,False,,
408,1,active,2,30,0,408,1,1656539633,13,1,0,False,,
410,1,active,1,34,0,410,1,1656539459,44,1,0,False,,
411,1,active,1,9,2,411,1,1656539637,19,1,0,False,,
412,1,active,2,25,1,412,1,1656539600,2,1,0,False,,
415,1,active,2,16,0,415,1,1656539534,28,1,0,False,,
416,1,active,2,13,0,416,1,1656539528,16,1,0,False,,
417,1,active,0,18,0,417,1,1656539445,7,1,0,False,,
418,1,active,0,36,3,418,0,1656528957,1,0,0,False,,
419,0,out_of_service,0,0,0,419,0,86400,0,0,0,False,,
420,1,active,1,14,0,420,1,1656539381,36,1,0,False,,
421,1,active,0,16,0,421,1,1656539517,3,1,0,False,,
422,1,active,1,1,1,422,1,1656539403,110,1,0,False,,
423,1,active,0,1,1,423,1,1656539431,42,1,0,False,,
426,1,active,5,64,1,426,1,1656539629,11,1,0,False,,
427,1,active,5,24,0,427,1,1656539349,17,1,0,False,,
428,1,active,2,11,0,428,1,1656539540,28,1,0,False,,
432,1,active,2,10,0,432,1,1656539618,18,1,0,False,,
434,1,active,7,32,0,434,1,1656539570,21,1,0,False,,
435,1,active,4,37,0,435,1,1656539610,8,1,0,False,,
436,1,active,0,18,0,436,1,1656538332,9,1,0,False,,
437,1,active,1,22,0,437,1,1656537358,0,1,0,False,,
438,1,active,3,11,0,438,1,1656539609,31,1,1,False,,
439,1,active,3,38,3,439,1,1656539632,2,1,0,False,,
440,1,active,2,0,0,440,1,1656539465,30,1,0,False,,
442,1,active,1,18,1,442,1,1656539585,32,1,0,False,,
443,1,active,4,7,0,443,1,1656539346,12,1,0,False,,
445,1,active,1,24,0,445,1,1656539622,82,1,0,False,,
446,0,out_of_service,0,0,0,446,0,86400,0,0,0,False,,
447,1,active,1,2,0,447,1,1656539632,27,1,0,False,,
448,1,active,2,0,0,448,1,1656539549,25,1,0,False,,
450,1,active,1,1,0,450,1,1656539415,65,1,0,False,,
453,1,active,3,9,0,453,1,1656539615,54,1,0,False,,
454,1,active,3,3,0,454,1,1656539356,29,1,0,False,,
455,1,active,4,15,0,455,1,1656539592,40,1,0,False,,
456,1,active,3,0,0,456,1,1656539402,48,1,0,False,,
457,1,active,5,2,0,457,1,1656539585,72,1,0,False,,
458,1,active,2,6,1,458,1,1656539541,23,1,0,False,,
460,1,active,5,19,0,460,1,1656539518,1,1,0,False,,
461,1,active,2,15,0,461,1,1656539623,39,1,0,False,,
462,1,active,8,43,0,462,1,1656539484,23,1,0,False,,
464,1,active,1,30,0,464,1,1656539626,48,1,0,False,,
465,1,active,4,4,3,465,1,1656539597,31,1,0,False,,
466,1,active,1,27,1,466,1,1656539605,6,1,0,False,,
468,1,active,4,0,0,468,1,1656539369,75,1,0,False,,
469,1,active,1,1,0,469,1,1656539607,82,1,1,False,,
470,1,active,1,20,1,470,1,1656539623,63,1,0,False,,
471,1,active,3,28,2,471,1,1656539628,0,1,0,False,,
472,1,active,2,9,0,472,1,1656539541,44,1,0,False,,
473,1,active,4,57,1,473,1,1656539601,2,1,0,False,,
474,1,active,5,13,0,474,1,1656539599,23,1,0,False,,
476,1,active,1,0,0,476,1,1656539606,61,1,0,False,,
477,1,active,1,69,38,477,0,1656539518,1,0,0,False,,
478,1,active,3,9,2,478,1,1656539599,24,1,0,False,,
479,1,active,2,8,0,479,1,1656539619,21,1,0,False,,
480,1,active,1,8,1,480,1,1656539635,19,1,0,False,,
481,1,active,6,13,2,481,1,1656539564,6,1,0,False,,
482,1,active,3,26,0,482,1,1656539550,48,1,0,False,,
483,1,active,0,13,0,483,1,1656539634,23,1,0,False,,
484,1,active,5,37,1,484,1,1656539636,0,1,46,False,[{'id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 42602, 'active': True, 'off_dock_capacity': 120, 'station_id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 9, 'region': 'BKN', 'dock_blocked_count': 46}"
485,1,active,2,3,0,485,1,1656539579,34,1,0,False,,
486,1,active,0,0,0,486,1,86400,0,1,0,False,,
488,1,active,1,16,4,488,1,1656539621,27,1,0,False,,
489,1,active,3,15,3,489,1,1656539626,30,1,0,False,,
490,1,active,2,3,1,490,1,1656539624,61,1,0,False,[{'id': '66dc686c-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 12124, 'active': True, 'off_dock_capacity': 120, 'station_id': '66dc686c-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 35, 'region': 'BKN', 'dock_blocked_count': 0}"
494,1,active,1,13,0,494,1,1656539635,51,1,0,False,,
495,1,active,4,15,0,495,1,1656539602,19,1,0,False,,
496,1,active,6,33,0,496,1,1656539612,26,1,0,False,,
497,0,out_of_service,0,0,0,497,0,86400,0,0,0,False,,
500,1,active,5,6,0,500,1,1656539636,66,1,0,False,,
501,1,active,6,34,0,501,1,1656539633,43,1,0,False,,
502,1,active,3,16,4,502,1,1656539614,17,1,0,False,,
503,1,active,5,3,0,503,1,1656539636,21,1,0,False,,
504,1,active,4,8,2,504,1,1656539362,42,1,0,False,,
505,1,active,4,44,1,505,1,1656539630,3,1,0,False,,
507,1,active,5,29,0,507,1,1656539620,45,1,0,False,,
508,1,active,2,8,0,508,1,1656539468,15,1,0,False,,
509,1,active,4,34,0,509,1,1656539636,23,1,0,False,,
510,1,active,2,15,0,510,1,1656539624,37,1,0,False,,
511,1,active,0,5,3,511,1,1656539547,26,1,0,False,,
512,1,active,2,10,0,512,1,1656539419,17,1,0,False,,
513,1,active,2,5,2,513,1,1656539592,21,1,1,False,,
514,1,active,6,43,1,514,1,1656539582,0,1,0,False,,
515,1,active,3,18,0,515,1,1656539619,57,1,0,False,,
516,1,active,3,16,1,516,1,1656539626,29,1,0,False,,
522,1,active,1,24,0,522,1,1656539576,44,1,6,False,,
525,1,active,0,30,0,525,1,1656539618,25,1,0,False,,
526,1,active,1,1,0,526,1,1656539600,38,1,0,False,,
528,1,active,8,6,1,528,1,1656539575,25,1,0,False,,
529,1,active,2,31,0,529,1,1656539635,8,1,0,False,,
530,1,active,1,3,0,530,1,1656539580,20,1,0,False,,
531,1,active,1,64,0,531,1,1656539135,1,1,0,False,,
532,1,active,6,34,0,532,1,1656539493,3,1,0,False,,
536,1,active,0,3,0,536,1,1656539605,25,1,1,False,,
537,1,active,8,10,0,537,1,1656539624,35,1,0,False,,
539,1,active,1,30,2,539,1,1656539620,0,1,0,False,,
540,1,active,5,12,0,540,1,1656539371,36,1,0,False,,
545,1,active,0,8,1,545,1,1656539629,17,1,0,False,,
546,1,active,2,17,0,546,1,1656539635,25,1,0,False,,
2000,1,active,1,55,0,2000,1,1656539396,1,1,0,False,,
2002,1,active,7,42,0,2002,1,1656539625,7,1,0,False,,
2003,1,active,2,14,1,2003,1,1656539586,38,1,0,False,,
2006,1,active,11,7,0,2006,1,1656539596,55,1,0,False,,
2008,1,active,2,29,0,2008,1,1656539636,3,1,0,False,,
2009,1,active,2,29,0,2009,1,1656539365,4,1,0,False,,
2010,1,active,4,14,0,2010,1,1656539545,25,1,0,False,,
2012,1,active,3,0,0,2012,1,1656539296,38,1,0,False,,
2021,1,active,2,27,0,2021,1,1656539589,36,1,0,False,,
2022,1,active,0,5,0,2022,1,1656539388,28,1,0,False,,
3016,1,active,2,52,4,3016,1,1656539613,0,1,0,False,,
3041,1,active,1,19,0,3041,1,1656539465,4,1,0,False,,
3042,1,active,2,17,5,3042,1,1656539395,0,1,0,False,,
3043,1,active,2,11,0,3043,1,1656538088,6,1,0,False,,
3044,1,active,0,22,0,3044,1,1656538328,5,1,0,False,,
3046,1,active,1,9,0,3046,1,1656538964,7,1,0,False,,
3047,1,active,3,14,1,3047,1,1656539521,4,1,0,False,,
3048,1,active,2,2,0,3048,1,1656539238,15,1,0,False,,
3049,1,active,1,7,1,3049,1,1656538288,10,1,0,False,,
3050,1,active,2,0,0,3050,1,1656539467,19,1,0,False,,
3052,1,active,2,3,1,3052,1,1656539108,18,1,0,False,,
3053,1,active,2,9,0,3053,1,1656539428,12,1,0,False,,
3054,1,active,1,1,0,3054,1,1656539425,17,1,0,False,,
3055,1,active,0,19,1,3055,1,1656539345,3,1,0,False,,
3056,1,active,1,22,1,3056,1,1656539496,0,1,0,False,,
3057,1,active,0,0,0,3057,1,1656539299,17,1,0,False,,
3058,1,active,0,4,1,3058,1,1656539624,19,1,0,False,,
3059,1,active,0,5,0,3059,1,1656539519,14,1,0,False,,
3060,1,active,0,11,0,3060,1,1656539280,7,1,0,False,,
3061,1,active,0,10,0,3061,1,1656539128,11,1,0,False,,
3062,1,active,0,19,0,3062,1,1656539488,4,1,0,False,,
3063,1,active,2,14,0,3063,1,1656538926,4,1,0,False,,
3064,1,active,2,6,1,3064,1,1656539173,15,1,0,False,,
3065,1,active,0,27,0,3065,1,1656538764,4,1,0,False,,
3066,1,active,0,16,0,3066,1,1656539292,3,1,0,False,,
3067,1,active,0,25,1,3067,1,1656539292,2,1,0,False,,
3068,1,active,0,40,0,3068,1,1656539172,2,1,0,False,,
3069,1,active,2,24,0,3069,1,1656539561,2,1,1,False,,
3070,1,active,0,16,0,3070,1,1656539604,7,1,0,False,,
3071,1,active,0,15,1,3071,1,1656539498,4,1,0,False,,
3072,1,active,1,21,0,3072,1,1656538495,2,1,0,False,,
3074,1,active,1,36,0,3074,1,1656539103,5,1,0,False,,
3075,1,active,0,30,1,3075,1,1656539447,3,1,0,False,,
3076,1,active,0,17,0,3076,1,1656539626,18,1,0,False,,
3077,1,active,1,29,3,3077,1,1656539560,2,1,0,False,,
3078,1,active,2,19,1,3078,1,1656539437,5,1,0,False,,
3080,1,active,2,1,1,3080,1,1656539201,17,1,0,False,,
3081,1,active,1,26,1,3081,1,1656539552,2,1,0,False,,
3082,1,active,1,20,2,3082,1,1656539564,3,1,0,False,,
3083,1,active,2,24,0,3083,1,1656539220,4,1,0,False,,
3085,1,active,5,19,1,3085,1,1656539574,0,1,0,False,,
3086,1,active,5,16,0,3086,1,1656539519,9,1,0,False,,
3087,1,active,0,27,1,3087,1,1656539391,3,1,0,False,,
3088,1,active,1,17,0,3088,1,1656539557,1,1,0,False,,
3092,1,active,1,26,0,3092,1,1656539611,0,1,0,False,,
3093,1,active,1,24,2,3093,1,1656539546,3,1,0,False,,
3094,1,active,0,14,0,3094,1,1656539439,4,1,0,False,,
3095,1,active,1,22,1,3095,1,1656538312,3,1,0,False,,
3096,1,active,2,37,0,3096,1,1656539038,0,1,0,False,,
3100,1,active,2,48,0,3100,1,1656539375,1,1,0,False,,
3101,1,active,0,27,2,3101,1,1656539519,0,1,0,False,,
3102,1,active,2,25,2,3102,1,1656539374,0,1,0,False,,
3105,1,active,0,53,0,3105,1,1656539629,1,1,0,False,,
3106,1,active,48,4,3,3106,1,1656539616,0,1,0,False,,
3107,1,active,3,35,0,3107,1,1656539589,1,1,0,False,,
3108,1,active,4,42,4,3108,1,1656539545,5,1,0,False,,
3109,1,active,1,30,0,3109,1,1656539229,0,1,0,False,,
3110,1,active,0,23,2,3110,1,1656539511,5,1,0,False,,
3112,1,active,2,28,2,3112,1,1656539617,1,1,0,False,,
3113,1,active,1,25,0,3113,1,1656539578,1,1,0,False,,
3115,1,active,0,49,0,3115,1,1656539136,0,1,0,False,,
3116,1,active,0,25,3,3116,1,1656539408,10,1,0,False,,
3117,1,active,2,9,1,3117,1,1656539517,15,1,0,False,,
3118,1,active,0,38,0,3118,1,1656539522,3,1,1,False,,
3119,1,active,5,16,1,3119,1,1656539603,24,1,0,False,,
3121,1,active,3,18,0,3121,1,1656539634,3,1,1,False,,
3122,1,active,2,76,1,3122,0,1656487605,1,0,0,False,,
3123,1,active,2,16,0,3123,1,1656539143,29,1,0,False,,
3124,1,active,0,32,2,3124,1,1656539344,11,1,0,False,,
3125,1,active,0,21,0,3125,1,1656539476,2,1,0,False,,
3126,1,active,4,13,0,3126,1,1656539544,17,1,0,False,,
3127,1,active,1,25,0,3127,1,1656539142,8,1,0,False,,
3128,1,active,0,24,0,3128,1,1656537626,3,1,0,False,,
3129,1,active,4,6,0,3129,1,1656539544,29,1,0,False,,
3130,1,active,0,10,0,3130,1,1656539093,25,1,0,False,,
3131,1,active,1,1,0,3131,1,1656539535,34,1,0,False,,
3132,1,active,1,0,0,3132,1,1656539584,34,1,0,False,,
3134,1,active,4,11,2,3134,1,1656539438,36,1,0,False,,
3135,1,active,0,1,0,3135,1,1656538883,39,1,0,False,,
3136,1,active,1,4,0,3136,1,1656539420,45,1,0,False,,
3137,1,active,6,6,2,3137,1,1656539609,16,1,0,False,,
3139,0,out_of_service,0,0,0,3139,0,86400,0,0,0,False,,
3140,1,active,7,16,0,3140,1,1656539634,34,1,0,False,,
3141,1,active,7,12,0,3141,1,1656539625,0,1,45,False,[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 52445, 'active': True, 'off_dock_capacity': 120, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 1, 'region': 'BKN', 'dock_blocked_count': 45}"
3142,1,active,9,9,0,3142,1,1656539600,25,1,1,False,,
3143,1,active,2,0,0,3143,1,1656539422,45,1,0,False,,
3144,1,active,3,2,0,3144,1,1656539041,41,1,0,False,,
3145,1,active,2,0,0,3145,1,1656539572,43,1,0,False,,
3146,1,active,3,5,0,3146,1,1656539621,38,1,0,False,,
3147,1,active,2,24,2,3147,1,1656539633,12,1,0,False,,
3148,1,active,3,7,1,3148,1,1656539405,20,1,0,False,,
3150,1,active,0,8,2,3150,1,1656539615,39,1,0,False,,
3151,1,active,3,5,2,3151,1,1656539626,39,1,0,False,,
3152,1,active,1,12,1,3152,1,1656539567,28,1,0,False,,
3154,1,active,0,9,0,3154,1,1656539591,37,1,0,False,,
3156,1,active,3,0,0,3156,1,1656538767,34,1,0,False,,
3157,1,active,1,14,2,3157,1,1656539548,12,1,0,False,,
3158,1,active,1,0,0,3158,1,1656539623,28,1,0,False,,
3159,1,active,2,6,0,3159,1,1656539505,23,1,0,False,,
3160,1,active,4,0,0,3160,1,1656539590,34,1,0,False,,
3161,1,active,1,2,0,3161,1,1656539597,56,1,0,False,,
3163,1,active,3,14,0,3163,1,1656539585,25,1,0,False,,
3164,1,active,3,12,1,3164,1,1656539591,49,1,0,False,,
3165,1,active,5,23,6,3165,1,1656539593,21,1,0,False,,
3166,1,active,2,6,2,3166,1,1656539627,32,1,0,False,,
3167,1,active,2,9,6,3167,1,1656539619,43,1,0,False,,
3169,1,active,3,1,0,3169,1,1656539227,70,1,0,False,,
3170,1,active,2,0,0,3170,1,1656539387,33,1,0,False,,
3171,1,active,2,12,5,3171,1,1656539620,24,1,0,False,,
3172,1,active,0,3,0,3172,1,1656539527,24,1,0,False,,
3173,1,active,4,6,0,3173,1,1656539581,67,1,1,False,,
3175,1,active,6,5,2,3175,1,1656539493,32,1,0,False,,
3177,1,active,1,9,6,3177,1,1656539490,53,1,0,False,,
3178,1,active,3,2,0,3178,1,1656539451,73,1,0,False,,
3179,1,active,3,14,0,3179,1,1656539574,6,1,0,False,,
3184,1,active,2,6,1,3184,1,1656539591,6,1,0,False,,
3185,1,active,1,15,1,3185,1,1656539546,6,1,0,False,,
3186,1,active,1,18,1,3186,1,1656539602,3,1,20,False,[{'id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 25443, 'active': True, 'off_dock_capacity': 100, 'station_id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 0, 'region': 'NYC', 'dock_blocked_count': 20}"
3187,1,active,1,13,0,3187,1,1656539398,8,1,0,False,,
3191,1,active,0,18,3,3191,1,1656539428,0,1,0,False,,
3192,1,active,2,2,0,3192,1,1656539591,18,1,0,False,,
3193,1,active,1,10,1,3193,1,1656538086,7,1,0,False,,
3194,1,active,2,15,8,3194,1,1656539495,5,1,0,False,,
3195,1,active,0,0,0,3195,0,1656533043,31,0,3,False,,
3196,1,active,1,4,3,3196,1,1656539512,13,1,0,False,,
3198,1,active,2,5,4,3198,1,1656539018,11,1,0,False,,
3199,1,active,1,8,2,3199,1,1656539156,5,1,0,False,,
3201,1,active,0,10,5,3201,1,1656537321,8,1,0,False,,
3202,1,active,1,2,0,3202,1,1656539352,15,1,0,False,,
3203,1,active,2,24,4,3203,1,1656539545,0,1,0,False,,
3205,1,active,1,16,5,3205,1,1656539381,5,1,0,False,,
3206,1,active,1,22,9,3206,1,1656539399,3,1,0,False,,
3207,1,active,1,15,3,3207,1,1656538853,10,1,0,False,,
3209,1,active,2,13,2,3209,1,1656539589,6,1,1,False,,
3210,1,active,2,14,1,3210,1,1656538848,2,1,0,False,,
3211,1,active,0,22,1,3211,1,1656538797,0,1,0,False,,
3212,1,active,0,8,3,3212,1,1656539199,14,1,0,False,,
3213,1,active,0,18,1,3213,1,1656538777,4,1,0,False,,
3214,1,active,2,11,1,3214,1,1656539346,9,1,0,False,,
3220,1,active,1,16,13,3220,1,1656526597,1,1,0,False,,
3221,1,active,0,7,0,3221,1,1656539522,20,1,0,False,,
3225,1,active,1,5,4,3225,1,1656538950,8,1,0,False,,
3226,1,active,1,4,1,3226,1,1656539498,40,1,0,False,,
3231,1,active,3,2,0,3231,1,1656539490,33,1,0,False,,
3232,1,active,1,45,0,3232,1,1656539524,0,1,0,False,,
3233,1,active,1,1,1,3233,1,1656539326,19,1,0,False,,
3235,1,active,4,3,0,3235,1,1656539620,27,1,0,False,,
3236,1,active,1,14,1,3236,1,1656539492,18,1,0,False,,
3238,1,active,5,1,1,3238,1,1656539603,29,1,0,False,,
3241,1,active,1,0,0,3241,1,1656539607,18,1,0,False,,
3242,1,active,1,58,0,3242,1,1656538953,0,1,0,False,,
3243,1,active,0,6,1,3243,1,1656539511,23,1,0,False,,
3244,1,active,2,28,2,3244,1,1656539571,49,1,0,False,,
3246,1,active,0,29,0,3246,1,1656539396,19,1,0,False,,
3249,1,active,0,17,0,3249,1,1656538559,2,1,0,False,,
3254,1,active,3,25,0,3254,1,1656539486,1,1,0,False,,
3255,1,active,2,13,1,3255,1,1656539592,2,1,0,False,,
3256,1,active,7,16,0,3256,1,1656539213,0,1,0,False,,
3260,1,active,4,40,2,3260,1,1656539554,1,1,0,False,,
